time,latitude,longitude,pmsl,u_mean,v_mean,uv_mag_mean,taux_mean,tauy_mean,curl,ektrx,ektry
1981-12-16T12:00:00Z,-17.5,284.5,1013.87537,-3.5445857,4.2986736,5.715954,-0.034857463,0.040370047,-0.062810615,-923.0417,-796.99915
1982-01-16T12:00:00Z,-17.5,284.5,1013.90204,-2.693084,3.1464152,4.348701,-0.018564982,0.020696918,-0.025700996,-473.22507,-424.4794
1982-02-15T00:00:00Z,-17.5,284.5,1013.3425,-2.1512437,2.5365386,3.479652,-0.013002118,0.0156312,-0.02274288,-357.39987,-297.28717
1982-03-16T12:00:00Z,-17.5,284.5,1013.10626,-2.76501,2.8041885,4.163577,-0.019502379,0.018892081,-0.02401401,-431.95834,-445.9125
1982-04-16T00:00:00Z,-17.5,284.5,1014.27466,-4.0130997,3.3099976,5.3402495,-0.033116017,0.027642613,-0.07327056,-632.03503,-757.18176
1982-05-16T12:00:00Z,-17.5,284.5,1014.5986,-3.3956594,2.5534973,4.584001,-0.029090034,0.02073241,-0.031897254,-474.0366,-665.12964
1982-06-16T00:00:00Z,-17.5,284.5,1015.1669,-3.4811854,1.881885,4.397815,-0.025344284,0.014733673,-0.008864209,-336.87836,-579.48486
1982-07-16T12:00:00Z,-17.5,284.5,1015.00226,-2.7595987,2.375974,3.9945896,-0.018664097,0.015735501,-0.013636024,-359.78467,-426.7456
1982-08-16T12:00:00Z,-17.5,284.5,1015.7768,-3.4751806,2.02736,4.7305083,-0.031588417,0.017739646,0.041030247,-405.60846,-722.25397
1982-09-16T00:00:00Z,-17.5,284.5,1015.4087,-5.2203074,2.5577767,6.4060464,-0.06574984,0.036111,0.18475354,-825.66064,-1503.3384
1982-10-16T12:00:00Z,-17.5,284.5,1014.861,-6.102898,3.2957149,7.2744904,-0.077763,0.03950421,0.17991887,-903.24475,-1778.0135
1982-11-16T00:00:00Z,-17.5,284.5,1012.5095,-4.2309394,4.2010016,6.1028523,-0.038691014,0.03783534,-0.062228564,-865.08685,-884.6514
1982-12-16T12:00:00Z,-17.5,284.5,1012.3041,-2.7630894,2.6553655,4.0586576,-0.018408064,0.017896298,-0.030671654,-409.19025,-420.8915
1983-01-16T12:00:00Z,-17.5,284.5,1011.13586,-5.6596165,3.0747147,6.760248,-0.06456097,0.037030384,0.15831845,-846.6819,-1476.1555
1983-02-15T00:00:00Z,-17.5,284.5,1011.5054,-7.391546,3.2045789,8.264082,-0.09835026,0.044085983,0.22754039,-1008.00476,-2248.7312
1983-03-16T12:00:00Z,-17.5,284.5,1011.7539,-6.6616087,2.886554,7.6442633,-0.081829436,0.03837495,0.1411749,-877.42474,-1870.9907
1983-04-16T00:00:00Z,-17.5,284.5,1012.51935,-7.480173,1.5782228,7.979841,-0.09623395,0.022615088,0.3378241,-517.0831,-2200.343
1983-05-16T12:00:00Z,-17.5,284.5,1013.1355,-7.984113,2.125982,8.594983,-0.10584506,0.028556762,0.32880017,-652.93665,-2420.0962
1983-06-16T00:00:00Z,-17.5,284.5,1014.8476,-7.514961,1.0926442,7.946963,-0.10317419,0.014357319,0.29967636,-328.2732,-2359.028
1983-07-16T12:00:00Z,-17.5,284.5,1015.09595,-7.6920867,3.1239576,8.78717,-0.114650294,0.046681378,0.12172496,-1067.3473,-2621.4238
1983-08-16T12:00:00Z,-17.5,284.5,1016.9726,-7.573403,1.843325,8.262774,-0.10404734,0.026603168,0.1955946,-608.2686,-2378.9924
1983-09-16T00:00:00Z,-17.5,284.5,1017.5119,-9.309144,2.0957396,9.863729,-0.16178001,0.036552254,0.57768255,-835.7497,-3699.0222
1983-10-16T12:00:00Z,-17.5,284.5,1016.04626,-7.724709,2.043178,8.317196,-0.10031244,0.024923122,0.26429373,-569.85516,-2293.5957
1983-11-16T00:00:00Z,-17.5,284.5,1016.1066,-7.099569,2.727921,7.84279,-0.08562603,0.03368276,0.29496256,-770.1401,-1957.798
1983-12-16T12:00:00Z,-17.5,284.5,1015.0797,-6.258915,2.0814004,6.898821,-0.06598466,0.023009641,0.2211705,-526.1044,-1508.7075
1984-01-16T12:00:00Z,-17.5,284.5,1014.1884,-6.286753,2.5493355,7.0418234,-0.0705917,0.028833836,0.21026531,-659.2718,-1614.0453
1984-02-15T12:00:00Z,-17.5,284.5,1011.82544,-6.9606433,2.1674368,7.5349402,-0.080590434,0.025642432,0.21011403,-586.3019,-1842.6615
1984-03-16T12:00:00Z,-17.5,284.5,1013.0709,-6.395239,1.3165652,6.850226,-0.06687653,0.016326983,0.19989213,-373.3086,-1529.0997
1984-04-16T00:00:00Z,-17.5,284.5,1014.2997,-7.3911886,0.9070976,7.735424,-0.08562809,0.01189511,0.24635859,-271.97595,-1957.8451
1984-05-16T12:00:00Z,-17.5,284.5,1015.75464,-8.253008,-0.015309254,8.528704,-0.1127273,0.0028709136,0.35033917,-65.64206,-2577.4553
1984-06-16T00:00:00Z,-17.5,284.5,1016.2894,-7.575987,1.4746357,8.105839,-0.0957875,0.01831081,0.30531728,-418.66785,-2190.1353
1984-07-16T12:00:00Z,-17.5,284.5,1016.2879,-6.0009995,0.6568716,6.7350807,-0.06646559,0.008745106,0.14391904,-199.95264,-1519.7036
1984-08-16T12:00:00Z,-17.5,284.5,1017.22986,-6.703718,2.3481114,7.455892,-0.08023965,0.028583564,0.34318593,-653.54944,-1834.6411
1984-09-16T00:00:00Z,-17.5,284.5,1017.0902,-6.897848,2.5410938,7.892293,-0.08590318,0.03840336,0.5095113,-878.0743,-1964.1349
1984-10-16T12:00:00Z,-17.5,284.5,1016.1041,-6.670233,2.3431504,7.414602,-0.0787588,0.028569492,0.27787426,-653.22766,-1800.782
1984-11-16T00:00:00Z,-17.5,284.5,1015.65924,-6.0743017,1.9364431,6.750638,-0.062481422,0.019973017,0.15449312,-456.67343,-1428.6077
1984-12-16T12:00:00Z,-17.5,284.5,1012.805,-5.874024,2.083884,6.4885454,-0.05843669,0.02116715,0.17388047,-483.97668,-1336.1268
1985-01-16T12:00:00Z,-17.5,284.5,1014.35065,-4.6960006,1.6856858,5.267217,-0.03855969,0.015334009,0.124813154,-350.60474,-881.64874
1985-02-15T00:00:00Z,-17.5,284.5,1012.43555,-5.908371,1.9353665,6.4614005,-0.057589386,0.01988229,0.17509845,-454.599,-1316.7535
1985-03-16T12:00:00Z,-17.5,284.5,1012.0148,-3.552901,1.0913041,4.386697,-0.02659492,0.009126886,0.08192001,-208.68185,-608.0801
1985-04-16T00:00:00Z,-17.5,284.5,1013.8898,-6.1334643,1.8941555,6.724413,-0.06595042,0.021300187,0.16822019,-487.01852,-1507.9247
1985-05-16T12:00:00Z,-17.5,284.5,1015.24115,-5.8016295,0.63863045,6.1925817,-0.055378437,0.005981907,0.15242738,-136.77342,-1266.2013
1985-06-16T00:00:00Z,-17.5,284.5,1015.55304,-5.578328,0.74689656,6.0202503,-0.05305392,0.007079793,0.14542075,-161.87607,-1213.0524
1985-07-16T12:00:00Z,-17.5,284.5,1017.39026,-6.1848297,0.71386963,6.6635337,-0.07077765,0.008949403,0.26215112,-204.62378,-1618.2969
1985-08-16T12:00:00Z,-17.5,284.5,1017.665,-7.011668,1.4474372,7.3855915,-0.08096869,0.016359713,0.3484731,-374.05698,-1851.3102
1985-09-16T00:00:00Z,-17.5,284.5,1016.4261,-6.8966656,1.2688427,7.374665,-0.082549684,0.015359029,0.2769113,-351.17682,-1887.4587
1985-10-16T12:00:00Z,-17.5,284.5,1015.33044,-4.4289637,1.7502233,5.7601733,-0.048982646,0.021533411,0.18483497,-492.35107,-1119.9646
1985-11-16T00:00:00Z,-17.5,284.5,1015.6893,-4.3292623,1.6223575,5.515689,-0.041247852,0.015816696,0.25938907,-361.64114,-943.1123
1985-12-16T12:00:00Z,-17.5,284.5,1015.17377,-4.591984,2.5341356,5.6156693,-0.041254126,0.02275713,0.2758129,-520.3308,-943.25574
1986-01-16T12:00:00Z,-17.5,284.5,1013.93774,-5.3966236,2.0596886,6.0492544,-0.049199875,0.018584182,0.2781352,-424.9184,-1124.9315
1986-02-15T00:00:00Z,-17.5,284.5,1013.61255,-4.995092,1.130576,5.439213,-0.04103383,0.009247593,0.21363887,-211.44176,-938.2188
1986-03-16T12:00:00Z,-17.5,284.5,1013.7551,-5.346627,1.5998966,5.829668,-0.047265023,0.014339051,0.17770116,-327.8555,-1080.692
1986-04-16T00:00:00Z,-17.5,284.5,1013.6169,-6.054938,1.900625,6.6102595,-0.06284049,0.020324543,0.23963517,-464.7109,-1436.8176
1986-05-16T12:00:00Z,-17.5,284.5,1015.1384,-5.7798495,0.71230197,6.231563,-0.057288144,0.007186857,0.21839382,-164.32402,-1309.8658
1986-06-16T00:00:00Z,-17.5,284.5,1016.3153,-5.548698,2.1528063,6.265417,-0.053424176,0.021146951,0.25306046,-483.51486,-1221.5181
1986-07-16T12:00:00Z,-17.5,284.5,1017.192,-5.5852094,1.3377014,6.123516,-0.05514574,0.013683242,0.3198865,-312.86075,-1260.8809
1986-08-16T12:00:00Z,-17.5,284.5,1015.9625,-6.6728363,1.2137375,6.984821,-0.070407,0.012943163,0.3626885,-295.93918,-1609.8223
1986-09-16T00:00:00Z,-17.5,284.5,1016.4602,-7.3215246,3.0727372,8.1487055,-0.09957757,0.040882684,0.29874244,-934.7629,-2276.7932
1986-10-16T12:00:00Z,-17.5,284.5,1017.0714,-5.7945952,2.2965837,6.5934777,-0.060401488,0.025185613,0.31121933,-575.85693,-1381.0509
1986-11-16T00:00:00Z,-17.5,284.5,1014.6383,-6.5337267,3.437597,7.6597567,-0.07629435,0.040086616,0.36990497,-916.56116,-1744.4336
1986-12-16T12:00:00Z,-17.5,284.5,1013.8214,-5.284078,2.8296149,6.293747,-0.050398383,0.026569158,0.23188968,-607.491,-1152.3347
1987-01-16T12:00:00Z,-17.5,284.5,1013.3232,-6.024797,2.911312,6.901242,-0.062318075,0.031113844,0.33347306,-711.4031,-1424.8728
1987-02-15T00:00:00Z,-17.5,284.5,1011.4637,-5.078894,1.9998841,5.776404,-0.04881092,0.019652633,0.2809143,-449.348,-1116.0382
1987-03-16T12:00:00Z,-17.5,284.5,1012.50275,-5.9667554,1.8944854,6.5065913,-0.058316533,0.01972636,0.32315627,-451.03372,-1333.3794
1987-04-16T00:00:00Z,-17.5,284.5,1013.11224,-6.3966913,1.4901285,6.745711,-0.06424053,0.01632864,0.307227,-373.3465,-1468.8289
1987-05-16T12:00:00Z,-17.5,284.5,1014.82086,-6.1468563,1.6831503,6.733585,-0.066064194,0.019556971,0.3513548,-447.16074,-1510.526
1987-06-16T00:00:00Z,-17.5,284.5,1015.8462,-5.9036036,1.8557763,6.455675,-0.05967484,0.018243933,0.2595273,-417.13876,-1364.4365
1987-07-16T12:00:00Z,-17.5,284.5,1015.21564,-6.364995,1.6866312,6.990527,-0.073889494,0.020094434,0.46073133,-459.44955,-1689.4478
1987-08-16T12:00:00Z,-17.5,284.5,1015.86804,-6.630117,2.0278854,7.3096743,-0.075792305,0.023295216,0.4061305,-532.6339,-1732.9546
1987-09-16T00:00:00Z,-17.5,284.5,1016.6969,-7.1916747,2.5326242,7.895126,-0.09382426,0.0318542,0.51028633,-728.331,-2145.2466
1987-10-16T12:00:00Z,-17.5,284.5,1016.0184,-6.8050156,2.274483,7.547204,-0.08082854,0.02630634,0.5036422,-601.4818,-1848.1057
1987-11-16T00:00:00Z,-17.5,284.5,1014.99774,-6.4758058,2.5952704,7.2478085,-0.07254308,0.029571328,0.41968554,-676.1342,-1658.6626
1987-12-16T12:00:00Z,-17.5,284.5,1014.0533,-6.757756,2.327148,7.2960534,-0.07373233,0.025159122,0.35522273,-575.2512,-1685.8542
1988-01-16T12:00:00Z,-17.5,284.5,1013.7,-6.714208,1.9203538,7.206829,-0.07246647,0.021672698,0.27892956,-495.5358,-1656.911
1988-02-15T12:00:00Z,-17.5,284.5,1011.7003,-6.3926597,2.2736373,7.042307,-0.07591903,0.026170855,0.22890703,-598.38403,-1735.8522
1988-03-16T12:00:00Z,-17.5,284.5,1012.99756,-5.2749786,2.063471,6.023527,-0.051763836,0.02037586,0.12423638,-465.88425,-1183.5552
1988-04-16T00:00:00Z,-17.5,284.5,1013.5065,-3.5035527,2.7769063,4.9024525,-0.02495242,0.021286905,0.042241942,-486.71484,-570.525
1988-05-16T12:00:00Z,-17.5,284.5,1014.78827,-3.4643488,2.1440794,4.4664264,-0.0239035,0.015970314,0.0027854678,-365.15353,-546.54205
1988-06-16T00:00:00Z,-17.5,284.5,1016.77893,-2.590381,1.5219429,3.8647552,-0.016532045,0.010916571,0.006281689,-249.60214,-377.99725
1988-07-16T12:00:00Z,-17.5,284.5,1017.29205,-3.2712533,1.821549,4.9856057,-0.028383039,0.020808581,0.012281634,-475.7782,-648.96454
1988-08-16T12:00:00Z,-17.5,284.5,1016.84534,-2.7344308,2.8526595,4.6165595,-0.023088194,0.024742072,0.029444465,-565.7156,-527.90045
1988-09-16T00:00:00Z,-17.5,284.5,1016.6119,-3.235988,3.6911404,5.5065117,-0.03164537,0.036198586,0.07653796,-827.66327,-723.55615
1988-10-16T12:00:00Z,-17.5,284.5,1015.5492,-3.3896642,4.718543,6.1017227,-0.03237929,0.047091298,0.13288319,-1076.7198,-740.33685
1988-11-16T00:00:00Z,-17.5,284.5,1015.33203,-3.1305754,4.841136,6.0181723,-0.030059917,0.047164347,0.13387759,-1078.3901,-687.30554
1988-12-16T12:00:00Z,-17.5,284.5,1014.66266,-2.8595207,4.155356,5.2563353,-0.023443839,0.035014216,0.1287723,-800.5832,-536.0321
1989-01-16T12:00:00Z,-17.5,284.5,1012.6607,-2.4956212,2.5213432,3.8807647,-0.015532318,0.016956285,0.06527283,-387.6973,-355.13898
1989-02-15T00:00:00Z,-17.5,284.5,1012.6282,-2.757398,2.2843418,3.9305205,-0.016687479,0.015462723,0.035914473,-353.5477,-381.55118
1989-03-16T12:00:00Z,-17.5,284.5,1013.24475,-3.3012202,2.087181,4.3689494,-0.020953203,0.014579021,0.03733057,-333.34232,-479.0849
1989-04-16T00:00:00Z,-17.5,284.5,1013.20386,-3.4742513,1.9022726,4.2888136,-0.023392648,0.013997669,0.012742298,-320.04996,-534.86163
1989-05-16T12:00:00Z,-17.5,284.5,1015.61694,-3.2263184,1.5409386,4.1935287,-0.021084148,0.011103131,-0.007406049,-253.86774,-482.07892
1989-06-16T00:00:00Z,-17.5,284.5,1016.2017,-3.6356297,1.1663795,4.4487987,-0.026301855,0.011179043,0.01963906,-255.60344,-601.3793
1989-07-16T12:00:00Z,-17.5,284.5,1017.0904,-3.9646823,0.6519395,4.754504,-0.030003509,0.006725401,0.043251596,-153.77306,-686.0158
1989-08-16T12:00:00Z,-17.5,284.5,1016.8846,-4.5782437,2.0020366,5.6215453,-0.04177938,0.01944061,0.075057104,-444.50018,-955.26544
1989-09-16T00:00:00Z,-17.5,284.5,1015.91766,-4.4433427,2.1360254,5.417287,-0.038207877,0.020469453,0.038708195,-468.0242,-873.60474
1989-10-16T12:00:00Z,-17.5,284.5,1015.9726,-4.0600595,2.383329,4.935082,-0.031191042,0.019137878,0.050656162,-437.57837,-713.16815
1989-11-16T00:00:00Z,-17.5,284.5,1014.7422,-4.2625613,2.5433846,5.4232616,-0.034990616,0.022049163,0.10904315,-504.1435,-800.0436
1989-12-16T12:00:00Z,-17.5,284.5,1015.00165,-2.5507114,2.5779474,4.0762095,-0.01732649,0.019096756,0.12103156,-436.63815,-396.16183
1990-01-16T12:00:00Z,-17.5,284.5,1012.017,-3.4944198,1.4560248,4.233678,-0.023533639,0.010583259,0.046768036,-241.98112,-538.0853
1990-02-15T00:00:00Z,-17.5,284.5,1013.93713,-3.28342,1.1338147,3.8079586,-0.019576661,0.0074392166,0.023663737,-170.0941,-447.61093
1990-03-16T12:00:00Z,-17.5,284.5,1013.07935,-3.6563702,1.1460035,4.2297997,-0.024257164,0.006658711,0.017346557,-152.24821,-554.6284
1990-04-16T00:00:00Z,-17.5,284.5,1013.34686,-4.245164,1.8311156,5.0891204,-0.033803012,0.015809374,0.03188378,-361.47372,-772.8896
1990-05-16T12:00:00Z,-17.5,284.5,1014.0553,-3.9558623,0.87909496,4.7524066,-0.030128337,0.0077742552,-0.0030465196,-177.75461,-688.86993
1990-06-16T00:00:00Z,-17.5,284.5,1014.55743,-3.3239975,0.6819589,4.4110065,-0.025260266,0.0068433094,-0.08813561,-156.46898,-577.56384
1990-07-16T12:00:00Z,-17.5,284.5,1015.995,-3.792752,-0.41971275,5.2217746,-0.041108273,-6.595668E-4,0.0012733992,15.080677,-939.9209
1990-08-16T12:00:00Z,-17.5,284.5,1015.9476,-4.3172774,-0.2968014,5.373959,-0.042062197,-0.0014936639,-0.008695512,34.151905,-961.7319
1990-09-16T00:00:00Z,-17.5,284.5,1015.55695,-5.3106565,0.7242799,6.1220837,-0.061450295,0.011898936,0.080156386,-272.06345,-1405.0314
1990-10-16T12:00:00Z,-17.5,284.5,1016.5889,-6.0057483,1.2297134,6.695158,-0.06618099,0.013716976,0.24575493,-313.63205,-1513.1964
1990-11-16T00:00:00Z,-17.5,284.5,1014.2036,-5.7052336,0.30674863,6.3667946,-0.06536431,0.005924339,0.07331246,-135.45715,-1494.5234
1990-12-16T12:00:00Z,-17.5,284.5,1013.2166,-4.4345922,0.072502166,5.148216,-0.039084166,4.4937368E-4,0.05681452,-10.274713,-893.6406
1991-01-16T12:00:00Z,-17.5,284.5,1013.2779,-5.0911927,1.00393,5.7269297,-0.04282645,0.009703334,0.090032116,-221.86208,-979.2062
1991-02-15T00:00:00Z,-17.5,284.5,1012.5533,-4.6320477,1.2619371,5.4520407,-0.042171378,0.013087816,0.07882274,-299.2466,-964.2283
1991-03-16T12:00:00Z,-17.5,284.5,1012.58203,-5.629688,1.3642839,6.2940044,-0.053221334,0.014732372,0.17282264,-336.8486,-1216.8801
1991-04-16T00:00:00Z,-17.5,284.5,1013.15735,-6.939817,1.7339981,7.582873,-0.0804191,0.02007687,0.0058549005,-459.048,-1838.744
1991-05-16T12:00:00Z,-17.5,284.5,1013.97833,-5.5313315,0.9913828,6.112806,-0.053402733,0.008396023,0.07000637,-191.97102,-1221.0278
1991-06-16T00:00:00Z,-17.5,284.5,1014.9232,-4.9469585,0.5138437,5.596854,-0.053949866,0.0067460793,-0.0019803252,-154.24585,-1233.5377
1991-07-16T12:00:00Z,-17.5,284.5,1016.4084,-4.861543,0.9546263,5.632606,-0.053430516,0.012557232,0.1175727,-287.11505,-1221.6631
1991-08-16T12:00:00Z,-17.5,284.5,1017.0898,-6.3947673,1.4266438,7.1460996,-0.076447554,0.020903884,0.24163592,-477.95724,-1747.9365
1991-09-16T00:00:00Z,-17.5,284.5,1015.5402,-5.143385,0.5222931,5.8898125,-0.051096946,0.006652371,0.14910907,-152.10326,-1168.3071
1991-10-16T12:00:00Z,-17.5,284.5,1015.07947,-6.607749,1.6252869,7.352788,-0.079567656,0.019563273,0.41020334,-447.3048,-1819.2761
1991-11-16T00:00:00Z,-17.5,284.5,1014.4687,-5.8239136,1.054835,6.2970924,-0.054159977,0.011408001,0.17629282,-260.83847,-1238.3418
1991-12-16T12:00:00Z,-17.5,284.5,1013.625,-5.9222593,0.91591805,6.3350472,-0.055224057,0.0090743,0.16480927,-207.47949,-1262.6715
1992-01-16T12:00:00Z,-17.5,284.5,1012.37384,-5.9077682,2.0175574,6.500702,-0.0568999,0.020406207,0.16675335,-466.5781,-1300.9889
1992-02-15T12:00:00Z,-17.5,284.5,1012.5761,-6.8072686,2.9465628,7.7015595,-0.07851164,0.03552442,0.28862545,-812.2488,-1795.1309
1992-03-16T12:00:00Z,-17.5,284.5,1011.57153,-6.6531105,2.0613139,7.204312,-0.07210099,0.02248875,0.15092485,-514.19446,-1648.5544
1992-04-16T00:00:00Z,-17.5,284.5,1012.7254,-6.970122,2.5973043,7.7902694,-0.07962489,0.029562853,0.20860955,-675.9404,-1820.5848
1992-05-16T12:00:00Z,-17.5,284.5,1013.7746,-6.869373,1.357581,7.3731766,-0.07928444,0.017982215,0.3376252,-411.1547,-1812.8005
1992-06-16T00:00:00Z,-17.5,284.5,1014.65765,-6.5119853,2.0014327,7.09555,-0.07364595,0.02326343,0.22708437,-531.90717,-1683.8792
1992-07-16T12:00:00Z,-17.5,284.5,1016.5912,-5.444376,1.2448678,6.0928307,-0.060316034,0.012591284,0.14442585,-287.89365,-1379.097
1992-08-16T12:00:00Z,-17.5,284.5,1016.9275,-5.5821023,1.5785506,6.3212967,-0.060823962,0.017629182,0.22978154,-403.08276,-1390.7106
1992-09-16T00:00:00Z,-17.5,284.5,1015.24896,-5.045545,1.4422749,5.851013,-0.050679814,0.015916338,0.1791398,-363.9194,-1158.7695
1992-10-16T12:00:00Z,-17.5,284.5,1015.14014,-5.650922,0.3293665,6.159539,-0.05326211,0.0037050897,0.18693441,-84.715096,-1217.8125
1992-11-16T00:00:00Z,-17.5,284.5,1013.8328,-4.975336,-0.35264352,5.5719385,-0.04339348,-0.0021355094,0.11321607,48.827393,-992.1711
1992-12-16T12:00:00Z,-17.5,284.5,1013.60944,-5.3667536,0.10397867,5.8144546,-0.04719267,9.161073E-4,0.10691685,-20.946354,-1079.0377
1993-01-16T12:00:00Z,-17.5,284.5,1013.18475,-4.445597,0.39938253,4.958947,-0.03480215,0.003344433,0.044151902,-76.46885,-795.73444
1993-02-15T00:00:00Z,-17.5,284.5,1012.41187,-5.7366066,0.77162105,6.260213,-0.054817352,0.008148468,0.06844401,-186.3108,-1253.3724
1993-03-16T12:00:00Z,-17.5,284.5,1012.85956,-6.003077,0.6701829,6.457214,-0.056974642,0.0067091687,0.0629023,-153.40192,-1302.6978
1993-04-16T00:00:00Z,-17.5,284.5,1012.81866,-6.020409,0.36371273,6.471888,-0.06140925,0.0032120768,0.15420346,-73.44259,-1404.0929
1993-05-16T12:00:00Z,-17.5,284.5,1014.7625,-6.3533463,0.111906976,6.8139977,-0.07263608,0.0033073449,0.25586343,-75.62085,-1660.7891
1993-06-16T00:00:00Z,-17.5,284.5,1015.4087,-6.5445757,0.53899956,7.081236,-0.07474507,0.0074876915,0.24071462,-171.20247,-1709.01
1993-07-16T12:00:00Z,-17.5,284.5,1016.2001,-5.809878,-0.5086036,6.2451425,-0.06860422,-0.0018677055,0.22496302,42.704185,-1568.6025
1993-08-16T12:00:00Z,-17.5,284.5,1016.3904,-5.8459353,1.0459144,6.3876376,-0.060554955,0.0103086345,0.19035517,-235.70197,-1384.5599
1993-09-16T00:00:00Z,-17.5,284.5,1016.40643,-5.751845,-0.7706233,6.4511724,-0.06027942,-0.0077940407,0.2609654,178.20699,-1378.26
1993-10-16T12:00:00Z,-17.5,284.5,1015.51874,-5.768553,-0.5788716,6.2245436,-0.058813103,-0.0063933674,0.22305053,146.18127,-1344.7333
1993-11-16T00:00:00Z,-17.5,284.5,1015.2145,-6.0473633,-1.1461761,6.53148,-0.05983923,-0.01123438,0.2011138,256.8687,-1368.1952
1993-12-16T12:00:00Z,-17.5,284.5,1014.0167,-6.3863606,-0.7246537,6.8042693,-0.06578219,-0.007379861,0.18734537,168.73697,-1504.0781
1994-01-16T12:00:00Z,-17.5,284.5,1013.4383,-5.728808,0.28074512,6.0616326,-0.051830944,0.002920052,0.119921505,-66.76559,-1185.0896
1994-02-15T00:00:00Z,-17.5,284.5,1012.41815,-6.091656,-0.3211107,6.5824556,-0.05960536,-0.0024858427,-0.030717956,56.837597,-1362.8479
1994-03-16T12:00:00Z,-17.5,284.5,1013.062,-6.154305,0.7345029,6.7370834,-0.06271332,0.0077287676,0.09213819,-176.71455,-1433.9098
1994-04-16T00:00:00Z,-17.5,284.5,1013.3273,-6.357939,0.10767735,6.779618,-0.06515972,0.0010703602,0.02297098,-24.47327,-1489.8457
1994-05-16T12:00:00Z,-17.5,284.5,1014.01935,-5.3339224,-0.15916486,5.976971,-0.05300492,-6.0219184E-4,-0.10327599,13.7688265,-1211.932
1994-06-16T00:00:00Z,-17.5,284.5,1015.21063,-4.2522826,-0.42610976,5.2623715,-0.03824124,-0.0025097057,-0.29496807,57.383213,-874.36755
1994-07-16T12:00:00Z,-17.5,284.5,1015.5691,-5.1737604,0.89177155,5.7878437,-0.04783544,0.008729919,-0.20070635,-199.6054,-1093.7343
1994-08-16T12:00:00Z,-17.5,284.5,1016.12585,-4.4973907,0.6727759,5.1503406,-0.039706722,0.006030465,-0.15433453,-137.88368,-907.87506
1994-09-16T00:00:00Z,-17.5,284.5,1015.4295,-5.568655,0.8526469,6.0976443,-0.054018274,0.007662582,0.05404373,-175.20125,-1235.1018
1994-10-16T12:00:00Z,-17.5,284.5,1015.25085,-5.519891,1.7615223,6.2541475,-0.054663457,0.018190885,-0.018307198,-415.92584,-1249.8536
1994-11-16T00:00:00Z,-17.5,284.5,1014.9687,-5.2068286,1.9308883,6.0555515,-0.048701778,0.018048877,-0.040441155,-412.6789,-1113.5427
1994-12-16T12:00:00Z,-17.5,284.5,1013.2915,-5.0447116,1.5322628,5.798634,-0.044665553,0.013289023,-0.032386567,-303.8471,-1021.25635
1995-01-16T12:00:00Z,-17.5,284.5,1012.7582,-5.0438643,1.2916652,5.713092,-0.048010796,0.010545437,-0.010985225,-241.11635,-1097.7438
1995-02-15T00:00:00Z,-17.5,284.5,1013.4944,-5.1813927,0.5197188,5.711146,-0.04905057,0.0036965865,-0.08743088,-84.52067,-1121.5177
1995-03-16T12:00:00Z,-17.5,284.5,1012.7519,-5.1135297,0.84836733,5.8496313,-0.048007924,0.00694679,-0.04802718,-158.835,-1097.6781
1995-04-16T00:00:00Z,-17.5,284.5,1012.70483,-5.7498083,1.0954039,6.51843,-0.06100267,0.010722723,0.08527101,-245.16989,-1394.7968
