time,latitude,longitude,pmsl,u_mean,v_mean,uv_mag_mean,taux_mean,tauy_mean,curl,ektrx,ektry
UTC,degrees_north,degrees_east,Mb,m s-1,m s-1,m s-1,N m-2,N m-2,MPa m-1,kg m-1 s-1,kg m-1 s-1
1981-01-16T12:00:00Z,-28.5,285.5,1015.31323,3.234617,6.6840525,7.9997425,0.036552675,0.08585231,-0.2042031,-1237.0662,526.6961
1981-02-15T00:00:00Z,-28.5,285.5,1013.42596,2.0323486,6.5284457,7.2543592,0.02190441,0.07321536,-0.15991203,-1054.9774,315.62582
1981-03-16T12:00:00Z,-28.5,285.5,1014.9162,2.2802322,4.7848763,5.8261437,0.025826698,0.052142214,-0.09032622,-751.32947,372.143
1981-04-16T00:00:00Z,-28.5,285.5,1015.44617,1.1352041,3.459537,5.1152534,0.008470837,0.030787291,-0.041384038,-443.62134,122.05829
1981-05-16T12:00:00Z,-28.5,285.5,1015.79865,3.4826386,2.345247,6.574047,0.035947725,0.027785419,0.017566929,-400.36667,517.97925
1981-06-16T00:00:00Z,-28.5,285.5,1018.85516,-0.6481648,4.245369,5.9583244,-0.0038779546,0.044273905,-0.13020307,-637.9531,-55.87836
1981-07-16T12:00:00Z,-28.5,285.5,1020.2579,0.4577446,2.1304696,5.7667074,0.0015950039,0.02902063,0.067435436,-418.1651,22.982788
1981-08-16T12:00:00Z,-28.5,285.5,1018.1845,0.7525868,3.5092163,5.6681585,0.0042139543,0.040131655,-0.167221,-578.2665,60.719864
1981-09-16T00:00:00Z,-28.5,285.5,1019.84155,-0.1472502,6.3144684,7.953081,-0.0056287926,0.08161377,-0.2444084,-1175.9921,-81.1066
1981-10-16T12:00:00Z,-28.5,285.5,1017.8284,1.7546184,5.0458574,6.2750564,0.015926218,0.05681236,-0.077218086,-818.62274,229.48463
1981-11-16T00:00:00Z,-28.5,285.5,1016.9294,2.8419862,7.0925336,7.9909854,0.038680136,0.09046065,-0.11949632,-1303.4689,557.3512
1981-12-16T12:00:00Z,-28.5,285.5,1015.6115,3.1317356,7.612521,8.579064,0.040649474,0.10269319,-0.09651274,-1479.7305,585.72784
1982-01-16T12:00:00Z,-28.5,285.5,1014.7912,3.651009,3.8183546,6.0659695,0.03791398,0.03870526,-0.03411052,-557.7132,546.3115
1982-02-15T00:00:00Z,-28.5,285.5,1013.98737,2.5556526,4.358456,5.4470773,0.023618523,0.041067712,-0.051994484,-591.75433,340.32486
1982-03-16T12:00:00Z,-28.5,285.5,1014.4514,2.0583935,4.3356943,5.3556347,0.019782588,0.040807735,-0.0456248,-588.0083,285.05197
1982-04-16T00:00:00Z,-28.5,285.5,1016.702,1.8083669,4.3827696,5.0083113,0.015374439,0.03741384,-0.016406063,-539.10486,221.53392
1982-05-16T12:00:00Z,-28.5,285.5,1015.96295,3.1145408,1.9590542,6.089457,0.044212658,0.010715228,0.07120168,-154.39824,637.0706
1982-06-16T00:00:00Z,-28.5,285.5,1016.6877,1.9912666,1.0039165,5.89838,0.02336631,0.013139027,0.047884542,-189.32335,336.69067
1982-07-16T12:00:00Z,-28.5,285.5,1016.2282,2.165616,1.8261895,5.817083,0.035235684,0.0065293005,0.08130938,-94.08223,507.7193
1982-08-16T12:00:00Z,-28.5,285.5,1016.91705,1.6092,3.0890915,5.7129855,0.024842741,0.024396496,0.04420337,-351.53488,357.9649
1982-09-16T00:00:00Z,-28.5,285.5,1016.4935,1.6893542,1.4873801,4.8919783,0.012968583,0.01760314,0.043519817,-253.64781,186.86737
1982-10-16T12:00:00Z,-28.5,285.5,1016.40424,2.0867486,5.391534,7.0417705,0.025642894,0.0626792,-0.029080242,-903.1594,369.4945
1982-11-16T00:00:00Z,-28.5,285.5,1014.957,2.000984,6.228526,7.0724063,0.02315168,0.069417074,-0.023448689,-1000.247,333.59802
1982-12-16T12:00:00Z,-28.5,285.5,1013.62744,2.0150793,4.5467396,5.425482,0.01694315,0.04310999,-0.03568169,-621.182,244.13783
1983-01-16T12:00:00Z,-28.5,285.5,1012.3943,1.6450566,3.6715894,4.701683,0.013152007,0.03121645,0.07941653,-449.8052,189.51038
1983-02-15T00:00:00Z,-28.5,285.5,1013.82404,0.36300716,5.6787896,6.1238127,0.0029982657,0.05974033,0.024991048,-860.81256,43.202717
1983-03-16T12:00:00Z,-28.5,285.5,1013.5603,0.8325168,3.8663042,4.92184,0.0062574567,0.036882848,-0.0019876403,-531.4537,90.16517
1983-04-16T00:00:00Z,-28.5,285.5,1014.11273,0.7940295,3.7375512,4.9170423,0.0056802942,0.034282304,0.004774057,-493.9818,81.8487
1983-05-16T12:00:00Z,-28.5,285.5,1015.30444,0.8854855,3.1251757,4.8043,0.009732897,0.023133967,0.01171294,-333.3428,140.24362
1983-06-16T00:00:00Z,-28.5,285.5,1018.01306,-0.16647872,1.1977936,4.878573,0.0034091442,0.0084969755,0.03567536,-122.43493,49.123165
1983-07-16T12:00:00Z,-28.5,285.5,1018.07117,1.3393651,3.2617316,6.494515,0.01741945,0.036000513,0.0023628972,-518.73987,251.00096
1983-08-16T12:00:00Z,-28.5,285.5,1019.24524,0.60307467,1.2537944,6.040213,0.0031799353,0.017078651,0.08619891,-246.09032,45.82044
1983-09-16T00:00:00Z,-28.5,285.5,1020.0801,0.77291,4.433869,6.6727343,0.011900881,0.04951779,0.07504291,-713.51355,171.4826
1983-10-16T12:00:00Z,-28.5,285.5,1017.8766,1.2347056,5.1805696,6.3974166,0.012611207,0.057452094,0.12994058,-827.84076,181.71785
1983-11-16T00:00:00Z,-28.5,285.5,1017.4695,1.1111944,5.325236,5.813943,0.009485135,0.05377764,0.09348445,-774.8947,136.67355
1983-12-16T12:00:00Z,-28.5,285.5,1015.532,2.592517,4.140113,5.3621254,0.023554945,0.038179368,0.11149583,-550.1355,339.40878
1984-01-16T12:00:00Z,-28.5,285.5,1014.7028,2.3672562,4.707745,5.7755065,0.019890932,0.04629363,0.111225806,-667.05585,286.61313
1984-02-15T12:00:00Z,-28.5,285.5,1013.4471,1.8909142,4.912055,5.7397075,0.017900718,0.049460992,0.15922989,-712.6951,257.93567
1984-03-16T12:00:00Z,-28.5,285.5,1014.42804,1.3014562,2.805202,4.128323,0.01019457,0.020841021,0.01958813,-300.3032,146.89597
1984-04-16T00:00:00Z,-28.5,285.5,1016.6747,0.18111253,3.163109,4.1246734,6.1840465E-4,0.020987675,-0.030240348,-302.41635,8.910739
1984-05-16T12:00:00Z,-28.5,285.5,1017.08905,2.853577,2.6710594,5.8384438,0.03129805,0.022144254,0.07728042,-319.0818,450.981
1984-06-16T00:00:00Z,-28.5,285.5,1018.514,0.07832125,1.5329719,3.623971,0.0015989605,0.0095887035,-3.3406966E-4,-138.1659,23.039799
1984-07-16T12:00:00Z,-28.5,285.5,1016.9171,2.345216,0.357112,6.8668923,0.04765598,-0.0051569743,0.17928673,74.30806,686.6863
1984-08-16T12:00:00Z,-28.5,285.5,1018.8592,-0.5362988,3.169477,5.763708,-0.0057458,0.032582104,0.005781018,-469.48325,-82.792595
1984-09-16T00:00:00Z,-28.5,285.5,1017.69525,1.2653967,2.0657904,4.506988,0.010090464,0.019847326,0.050062638,-285.9848,145.39587
1984-10-16T12:00:00Z,-28.5,285.5,1018.077,2.26003,5.7554235,6.8022676,0.026116658,0.06805512,0.2782253,-980.6223,376.32108
1984-11-16T00:00:00Z,-28.5,285.5,1017.68164,1.303519,5.332567,5.9258676,0.01252397,0.06173654,0.18637864,-889.57635,180.46083
1984-12-16T12:00:00Z,-28.5,285.5,1014.5541,1.06982,4.9918766,5.387203,0.008195313,0.04484623,0.06559731,-646.1999,118.088196
1985-01-16T12:00:00Z,-28.5,285.5,1015.1518,2.1158519,3.888082,5.0409546,0.017729307,0.03438157,0.106652364,-495.41214,255.46576
1985-02-15T00:00:00Z,-28.5,285.5,1014.2532,0.9491069,5.0225277,5.4235044,0.008919504,0.045275524,0.07569656,-652.38574,128.52324
1985-03-16T12:00:00Z,-28.5,285.5,1013.4268,0.71971345,3.8003385,4.7482543,0.00659055,0.03202907,0.047201067,-461.51443,94.96479
1985-04-16T00:00:00Z,-28.5,285.5,1016.2997,0.47057763,4.94329,5.654053,0.004256099,0.0461925,-0.016114196,-665.59863,61.327137
1985-05-16T12:00:00Z,-28.5,285.5,1016.97235,0.71600384,3.418423,4.5355043,0.0060428567,0.024655804,0.020439597,-355.2713,87.07295
1985-06-16T00:00:00Z,-28.5,285.5,1016.79767,0.14585955,0.40808243,3.8770163,0.0016021978,0.0027186407,0.04819749,-39.173534,23.086445
1985-07-16T12:00:00Z,-28.5,285.5,1018.5348,0.69339377,0.50878644,4.5144787,0.0057646143,0.0032301082,0.057813875,-46.543392,83.06369
1985-08-16T12:00:00Z,-28.5,285.5,1019.77734,-0.12835765,4.261062,5.1512647,-2.2580061E-5,0.04120499,-0.018120268,-593.7324,-0.32536143
1985-09-16T00:00:00Z,-28.5,285.5,1018.0602,0.8469319,3.1699035,4.5596924,0.00911252,0.024370084,0.028973637,-351.1543,131.30446
1985-10-16T12:00:00Z,-28.5,285.5,1016.49896,1.669843,3.2221985,4.858134,0.014761119,0.02966118,0.07682392,-427.39496,212.69646
1985-11-16T00:00:00Z,-28.5,285.5,1016.8352,1.1961541,3.6913114,4.573974,0.0121577475,0.03571099,0.09022743,-514.5681,175.18385
1985-12-16T12:00:00Z,-28.5,285.5,1015.8005,1.4009727,4.1363945,4.782781,0.009731158,0.035963655,0.05649275,-518.2088,140.21855
1986-01-16T12:00:00Z,-28.5,285.5,1015.2899,1.4059979,5.2675385,5.6623926,0.010324958,0.04681873,0.12702462,-674.62213,148.77475
1986-02-15T00:00:00Z,-28.5,285.5,1014.8426,1.1629148,3.6708407,4.4880304,0.0076940004,0.028568307,0.059969984,-411.6475,110.86467
1986-03-16T12:00:00Z,-28.5,285.5,1015.56866,0.4557208,4.1472383,4.492165,0.002838785,0.03086506,0.006039374,-444.74194,40.904724
1986-04-16T00:00:00Z,-28.5,285.5,1015.22034,1.0597025,2.9852173,4.6123533,0.0088177845,0.023550654,0.029184772,-339.34692,127.05754
1986-05-16T12:00:00Z,-28.5,285.5,1015.76245,1.6866895,1.8215798,5.012233,0.02192289,0.008767831,0.06598937,-126.337746,315.8921
1986-06-16T00:00:00Z,-28.5,285.5,1017.28064,1.0098075,1.8864765,4.1644177,0.0077504134,0.014398557,0.01407981,-207.47221,111.677536
1986-07-16T12:00:00Z,-28.5,285.5,1018.4863,-0.9143721,1.6162809,4.889016,-0.0074023604,0.009800877,-0.006513607,-141.22316,-106.66236
1986-08-16T12:00:00Z,-28.5,285.5,1016.7042,0.8306469,1.33204,3.7048542,0.0052514207,0.011626428,0.025331702,-167.52794,75.66896
1986-09-16T00:00:00Z,-28.5,285.5,1018.3523,0.5807425,3.4069383,5.0181932,0.0016441831,0.031037908,0.040099956,-447.23254,23.691422
1986-10-16T12:00:00Z,-28.5,285.5,1018.15515,1.7933044,3.4521186,4.693284,0.012288719,0.028065627,0.056794416,-404.40424,177.07106
1986-11-16T00:00:00Z,-28.5,285.5,1016.29846,2.024275,4.114043,5.4937716,0.01695966,0.035971124,0.17217527,-518.3164,244.37575
1986-12-16T12:00:00Z,-28.5,285.5,1015.0047,1.3200556,5.112092,5.6117945,0.009176987,0.047588434,0.13292584,-685.71295,132.23337
1987-01-16T12:00:00Z,-28.5,285.5,1014.4649,1.5042467,4.6368585,5.1811357,0.011688878,0.04102579,0.10991069,-591.1503,168.4278
1987-02-15T00:00:00Z,-28.5,285.5,1012.771,0.98861814,3.4723852,4.925576,0.005472412,0.028369477,0.049966823,-408.7825,78.85327
1987-03-16T12:00:00Z,-28.5,285.5,1013.87335,1.0192745,2.8029644,3.9037642,0.0067167142,0.021314135,0.06612974,-307.1204,96.78272
1987-04-16T00:00:00Z,-28.5,285.5,1015.04443,-0.1929037,3.3043017,3.985037,-0.0029683518,0.0252018,-0.021975499,-363.13867,-42.771683
1987-05-16T12:00:00Z,-28.5,285.5,1016.4553,-0.43924588,1.5069716,4.9219794,-0.006752226,0.013953138,-0.049795374,-201.05406,-97.29442
1987-06-16T00:00:00Z,-28.5,285.5,1018.12384,-0.99617875,3.8657303,5.700297,-0.012508761,0.037600957,-0.014885179,-541.8011,-180.2417
1987-07-16T12:00:00Z,-28.5,285.5,1014.8892,2.7986827,-2.0899389,7.2178726,0.06755609,-0.060216904,0.36295012,867.67957,973.43164
1987-08-16T12:00:00Z,-28.5,285.5,1017.6227,0.66267455,1.8977355,5.597669,0.0077350405,0.016426558,0.10050563,-236.69415,111.456024
1987-09-16T00:00:00Z,-28.5,285.5,1018.8805,0.48427048,4.2668715,5.8496714,-3.4952766E-4,0.047143955,0.033329908,-679.30835,-5.0364265
1987-10-16T12:00:00Z,-28.5,285.5,1017.7835,1.4110109,4.6090226,6.2317934,0.014398391,0.040586054,0.12726085,-584.814,207.46982
1987-11-16T00:00:00Z,-28.5,285.5,1016.7791,1.4466473,5.8939495,6.480089,0.013309755,0.059840128,0.12975542,-862.25055,191.7834
1987-12-16T12:00:00Z,-28.5,285.5,1015.77545,1.6063677,5.3258543,5.8357906,0.013693539,0.049859144,0.120264985,-718.4322,197.31345
1988-01-16T12:00:00Z,-28.5,285.5,1015.3432,2.0132365,4.738108,5.310096,0.015767593,0.039585117,0.09401166,-570.3913,227.19897
1988-02-15T12:00:00Z,-28.5,285.5,1013.401,1.6738766,4.218382,4.7802377,0.012724628,0.032537483,-0.030578952,-468.84027,183.35216
1988-03-16T12:00:00Z,-28.5,285.5,1014.92523,1.9279312,4.907811,5.6184487,0.016593024,0.04234502,0.018971352,-610.1594,239.0928
1988-04-16T00:00:00Z,-28.5,285.5,1015.3766,1.025894,3.3855426,4.588973,0.008177315,0.027631465,-0.014061379,-398.14832,117.82886
1988-05-16T12:00:00Z,-28.5,285.5,1017.3042,-1.383295,3.2846866,4.7075434,-0.013052972,0.027727734,-0.12471586,-399.53546,-188.08336
1988-06-16T00:00:00Z,-28.5,285.5,1018.5326,-0.6060476,2.3478315,4.290777,-0.0067589227,0.019001931,-0.08352642,-273.8033,-97.390915
1988-07-16T12:00:00Z,-28.5,285.5,1019.3054,-0.2659012,0.8864893,5.4801836,-7.0844503E-4,0.004469686,-0.019851428,-64.40476,-10.208152
1988-08-16T12:00:00Z,-28.5,285.5,1018.5476,0.4944371,3.2966895,6.1376686,0.008747037,0.036944814,-0.0058991765,-532.34656,126.03812
1988-09-16T00:00:00Z,-28.5,285.5,1018.9529,-0.048132166,4.587409,6.2319555,-0.004865761,0.04869111,-0.06393437,-701.6017,-70.1119
1988-10-16T12:00:00Z,-28.5,285.5,1017.62537,1.062075,7.2152023,7.772963,0.016575476,0.09384106,0.08649107,-1352.178,238.83995
1988-11-16T00:00:00Z,-28.5,285.5,1016.9121,2.5394757,7.9499865,8.763816,0.03489552,0.112124495,0.16505176,-1615.6283,502.81778
1988-12-16T12:00:00Z,-28.5,285.5,1015.91583,2.6611168,6.4912295,7.2675996,0.030148676,0.079140045,0.21012859,-1140.3475,434.41937
1989-01-16T12:00:00Z,-28.5,285.5,1013.4595,2.551571,5.320111,6.1424813,0.023574032,0.053865496,0.09576099,-776.16064,339.68378
1989-02-15T00:00:00Z,-28.5,285.5,1014.0031,1.7710946,5.2339177,5.6832995,0.016251609,0.046216764,0.09214023,-665.94824,234.17326
1989-03-16T12:00:00Z,-28.5,285.5,1014.9593,1.4583266,4.806769,5.4383626,0.012140579,0.041285083,0.04643515,-594.8865,174.93646
1989-04-16T00:00:00Z,-28.5,285.5,1015.18713,0.75728214,4.389892,5.0128126,0.008267528,0.035269957,-0.005990383,-508.21313,119.12877
1989-05-16T12:00:00Z,-28.5,285.5,1017.4934,-0.22284272,2.8535676,4.032236,-0.0048676664,0.019516857,-0.082486026,-281.223,-70.13935
1989-06-16T00:00:00Z,-28.5,285.5,1018.1185,0.36002436,2.7268975,4.285845,0.0022832756,0.020446125,-0.06051964,-294.61304,32.900257
1989-07-16T12:00:00Z,-28.5,285.5,1019.06586,0.92835975,3.1111853,5.353854,0.010562237,0.02560777,0.0034698467,-368.9884,152.19377
1989-08-16T12:00:00Z,-28.5,285.5,1019.80994,-0.33561328,5.031094,6.403465,-0.003655538,0.052487213,0.05983754,-756.30066,-52.673508
1989-09-16T00:00:00Z,-28.5,285.5,1018.82367,0.27001593,5.0767694,5.636986,-2.9275485E-4,0.047421865,6.616343E-4,-683.31287,-4.218374
1989-10-16T12:00:00Z,-28.5,285.5,1018.69604,0.18418692,7.0911226,7.5353894,-9.2846825E-4,0.0820628,0.10852581,-1182.4623,-13.378518
1989-11-16T00:00:00Z,-28.5,285.5,1017.0522,1.5842334,5.9614844,6.6856756,0.016262958,0.06138293,0.183068,-884.48114,234.33679
1989-12-16T12:00:00Z,-28.5,285.5,1016.70764,0.0660941,4.60423,5.201983,3.206457E-4,0.039568126,0.12398843,-570.1465,4.6202593
1990-01-16T12:00:00Z,-28.5,285.5,1014.4826,0.13909623,6.187833,6.4635377,0.0013072771,0.062461037,0.19433019,-900.0158,18.836864
1990-02-15T00:00:00Z,-28.5,285.5,1015.84436,0.46692076,4.9878726,5.2783365,0.0043722945,0.044912744,0.05325458,-647.1583,63.001423
1990-03-16T12:00:00Z,-28.5,285.5,1015.45917,-0.11056062,5.4622416,5.862419,-0.0014346412,0.05056223,-0.0050363233,-728.5631,-20.672083
1990-04-16T00:00:00Z,-28.5,285.5,1015.99005,0.048737947,3.7261593,4.4500775,-4.4428706E-4,0.028164646,0.009226564,-405.83102,-6.401837
1990-05-16T12:00:00Z,-28.5,285.5,1016.7404,-1.4348539,4.719808,5.389772,-0.018072754,0.046413377,-0.13617478,-668.7813,-260.41458
1990-06-16T00:00:00Z,-28.5,285.5,1017.17896,-2.3061256,4.73144,5.727029,-0.022589555,0.048412975,-0.24085855,-697.594,-325.49823
1990-07-16T12:00:00Z,-28.5,285.5,1019.22046,-2.514134,3.8793097,6.4797854,-0.039129,0.052814968,-0.18453792,-761.0233,-563.819
1990-08-16T12:00:00Z,-28.5,285.5,1018.76526,-0.34882176,3.3506534,5.467454,-0.00384444,0.030836217,0.15739398,-444.32632,-55.395443
1990-09-16T00:00:00Z,-28.5,285.5,1018.7184,-1.5326903,5.014744,6.447781,-0.021363897,0.067009404,-0.055450756,-965.5543,-307.83743
1990-10-16T12:00:00Z,-28.5,285.5,1020.41675,0.22154461,5.271796,6.411429,0.004150663,0.07704294,0.39681545,-1110.1299,59.807884
1990-11-16T00:00:00Z,-28.5,285.5,1018.07635,0.6200874,5.7065687,6.42328,0.011577648,0.076104164,0.4232741,-1096.6029,166.82506
1990-12-16T12:00:00Z,-28.5,285.5,1016.6442,0.13091345,5.5329485,6.2566967,0.0059554377,0.0758822,0.306122,-1093.4045,85.81331
1991-01-16T12:00:00Z,-28.5,285.5,1016.8989,-0.13315946,6.1487384,6.6208363,-0.0013381441,0.0709181,0.36374563,-1021.8756,-19.281633
